,text,intent,domain,dataset
895,Which cards do you guys support? I want to top up using my credit card.,supported_cards_and_currencies,banking,test
896,What credit cards are supported?,supported_cards_and_currencies,banking,test
897,What cards and currencies do you support?,supported_cards_and_currencies,banking,test
898,How do I transfer funds from my American Express into my account?,supported_cards_and_currencies,banking,test
899,How can I use American Express to add money to my account?,supported_cards_and_currencies,banking,test
900,"When adding money, what are the currencies you take?",supported_cards_and_currencies,banking,test
901,Which forms of currency are accepted?,supported_cards_and_currencies,banking,test
902,Are US credit cards accepted?,supported_cards_and_currencies,banking,test
903,"I want to add money but don't know what currencies you accept, can you tell me?",supported_cards_and_currencies,banking,test
904,why wouldn't you support american express? its a card i like and use often and i don't want to get a different one,supported_cards_and_currencies,banking,test
905,Tell me which cards and what currency is supported.,supported_cards_and_currencies,banking,test
906,Do you support all cards and currencies?,supported_cards_and_currencies,banking,test
907,Which credit or debit cards can I use to top up?,supported_cards_and_currencies,banking,test
908,What options do I have in regards to payment?,supported_cards_and_currencies,banking,test
909,I just have one other card from the US. Is that okay?,supported_cards_and_currencies,banking,test
910,What are all the currencies and cards supported to use this?,supported_cards_and_currencies,banking,test
911,What cards to do you support to top up.,supported_cards_and_currencies,banking,test
912,Do you accept other currencies besides US Dollars?,supported_cards_and_currencies,banking,test
913,Can I use any currency to add money?,supported_cards_and_currencies,banking,test
914,Is my currency okay to add money with?,supported_cards_and_currencies,banking,test
915,What cards and currencies will suffice?,supported_cards_and_currencies,banking,test
916,How can I use American Express to add funds to my account?,supported_cards_and_currencies,banking,test
917,What cards and currencies are supported?,supported_cards_and_currencies,banking,test
918,What currencies or cards do you support for topping up?,supported_cards_and_currencies,banking,test
919,Which cards and currencies do you support?,supported_cards_and_currencies,banking,test
920,Where can I obtain my virtual card?,getting_virtual_card,banking,test
921,How do you get a virtual card?,getting_virtual_card,banking,test
922,Where can I find a virtual card?,getting_virtual_card,banking,test
923,Is there an option to have a virtual card?,getting_virtual_card,banking,test
924,If I don't want a physical card can i get a virtual version?,getting_virtual_card,banking,test
925,I requested a virtual card but it is not showing up. Why?,getting_virtual_card,banking,test
926,Can you tell me how to order a virtual card?,getting_virtual_card,banking,test
927,Where is the virtual card?,getting_virtual_card,banking,test
928,what is the virtual card,getting_virtual_card,banking,test
929,how do i get a virtual card?,getting_virtual_card,banking,test
930,Where do I order a virtual card from?,getting_virtual_card,banking,test
931,Why did I not get a virtual card yet?,getting_virtual_card,banking,test
932,How can I order virtual cards?,getting_virtual_card,banking,test
933,Can you tell me where I can order a virtual card?,getting_virtual_card,banking,test
934,Is it possible for me to get a virtual card?,getting_virtual_card,banking,test
935,Is this where I order a virtual card?,getting_virtual_card,banking,test
936,What are the steps to getting a virtual card?,getting_virtual_card,banking,test
937,help me obtain a virtual card,getting_virtual_card,banking,test
938,Where is the virtual card located?,getting_virtual_card,banking,test
939,Where can I order a virtual card?,getting_virtual_card,banking,test
940,Where do I obtain my virtual card?,getting_virtual_card,banking,test
941,I want a virtual card!,getting_virtual_card,banking,test
942,I want one of those virtual cards!,getting_virtual_card,banking,test
943,Are virtual cards available to get?,getting_virtual_card,banking,test
944,Can you help me sign up for a virtual card?,getting_virtual_card,banking,test
945,Can I get a copy of the card by email?,getting_virtual_card,banking,test
946,Where do I find the virtual card?,getting_virtual_card,banking,test
947,why do i not have a virtual card,getting_virtual_card,banking,test
948,How do I order a virtual card?,getting_virtual_card,banking,test
949,"I thought I was going to get a virtual card but I haven't received it yet, how can we resolve this?",getting_virtual_card,banking,test
950,Please help me get a virtual card.,getting_virtual_card,banking,test
951,Can I order a virtual card?,getting_virtual_card,banking,test
952,Where can I go to get a virtual card?,getting_virtual_card,banking,test
953,Where are the virtual cards located?,getting_virtual_card,banking,test
954,I would like a virtual card- where can I purchase one?,getting_virtual_card,banking,test
955,When should I receive my virtual card?,getting_virtual_card,banking,test
956,I need to reorder my virtual card!,getting_virtual_card,banking,test
957,Where can I get a virtual card?,getting_virtual_card,banking,test
958,Is there a way to obtain a virtual card?,getting_virtual_card,banking,test
959,Can I have one of the virtual cards?,getting_virtual_card,banking,test
960,Will my card be accepted all over the world?,card_acceptance,banking,test
961,Who accepts this card?,card_acceptance,banking,test
962,Can I use my card for payment all over the world?,card_acceptance,banking,test
963,It will be fine to use at any establishment that accepts Mastercard.,card_acceptance,banking,test
964,Where can the card be used?,card_acceptance,banking,test
965,Can my card be used everywhere?,card_acceptance,banking,test
966,Are there any limits on where I can use my card?,card_acceptance,banking,test
967,What stores can I sue my card?,card_acceptance,banking,test
968,Can I use my card anywhere I want?,card_acceptance,banking,test
969,Is there anywhere my card will not be accepted?,card_acceptance,banking,test
970,What are the rules to where I can use my card?,card_acceptance,banking,test
971,Do you know where my card will be accepted?,card_acceptance,banking,test
972,What places can I use my card?,card_acceptance,banking,test
973,Is my card accepted everywhere?,card_acceptance,banking,test
974,What places will accept my card for payment?,card_acceptance,banking,test
975,Does this card work everywhere?,card_acceptance,banking,test
976,"

What businesses accept this card?",card_acceptance,banking,test
977,Where can I use my card?,card_acceptance,banking,test
978,Which outlets accept my card?,card_acceptance,banking,test
979,"I am traveling to Germany, Will I be able to use my card there?",card_acceptance,banking,test
980,What stores will take my credit card as payment?,card_acceptance,banking,test
981,Is there any place I cannot use my card?,card_acceptance,banking,test
982,Will I be able to use my card anywhere?,card_acceptance,banking,test
983,Is my card usable anywhere?,card_acceptance,banking,test
984,Is it acceptable to use my card anywhere?,card_acceptance,banking,test
985,Can I use my card everywhere?,card_acceptance,banking,test
986,Where is my card accepted?,card_acceptance,banking,test
987,Where can I pay with my debit or credit card?,card_acceptance,banking,test
988,Where should my card work?,card_acceptance,banking,test
989,areas card is accpeted,card_acceptance,banking,test
990,places i can use the card,card_acceptance,banking,test
991,Can I make online purchases with my card?,card_acceptance,banking,test
992,Does every place of business accept this card?,card_acceptance,banking,test
993,What places will accept my card?,card_acceptance,banking,test
994,Can I use my card anywere?,card_acceptance,banking,test
995,Will any business take this card?,card_acceptance,banking,test
996,Will filling stations accept my card?,card_acceptance,banking,test
997,Where am I able to use the card?,card_acceptance,banking,test
998,What can I use my card to pay for?,card_acceptance,banking,test
999,Who accepts my card?,card_acceptance,banking,test
1000,My top-up was cancelled; will I receive a refund?,top_up_reverted,banking,test
1001,How do I fix a reverted top up?,top_up_reverted,banking,test
1002,Is it possible to tell if my top up has reverted?,top_up_reverted,banking,test
1003,"My top-up showed as complete, but it's no longer there! What's going on here?",top_up_reverted,banking,test
1004,"Hi, i don't know what's going on i've just paid for my top up twice by accident can you help me get a refund please.",top_up_reverted,banking,test
1005,It seems my top up is reverted?,top_up_reverted,banking,test
1006,The app wouldn't accept my top up.,top_up_reverted,banking,test
1007,"I topped up my account and even though it was confirmed at first, the money isn't there anymore! why did this happen, and where did my money go?",top_up_reverted,banking,test
1008,"I believe my money did not go through with my top up, was there a problem on your end?",top_up_reverted,banking,test
1009,"My top-up was reverted, why did this happen?",top_up_reverted,banking,test
1010,I put money into my account for the minimum balance but the application didn't accept.,top_up_reverted,banking,test
1011,Can you tell me if my top-up has been cancelled?,top_up_reverted,banking,test
1012,I got topped up but the application reverted it.,top_up_reverted,banking,test
1013,Why would my top up be cancelled?,top_up_reverted,banking,test
1014,There appears to have been a reversion in my top up,top_up_reverted,banking,test
1015,The application reverted my top-up.,top_up_reverted,banking,test
1016,I think my top-up was cancelled.,top_up_reverted,banking,test
1017,I believed crypto top up with something you offered. This does not seem to be working. The money has been removed from my account though so what's going on?,top_up_reverted,banking,test
1018,I topped up but the app reverted it,top_up_reverted,banking,test
1019,I went to top up and it is no longer there.  Was it sent back?,top_up_reverted,banking,test
1020,What happened to my top-up?,top_up_reverted,banking,test
1021,Can you tell me why my top up was reverted?,top_up_reverted,banking,test
1022,For what reason would a top up be reverted and returned to my account?,top_up_reverted,banking,test
1023,"When I topped up, the app reverted my funds.",top_up_reverted,banking,test
1024,What happened to where my top-up was canceled?,top_up_reverted,banking,test
1025,I tryed to make a top-up with cryptocurrency but the payment was referted.,top_up_reverted,banking,test
1026,The app reverted my top off.,top_up_reverted,banking,test
1027,The app reverted my action when I topped up.,top_up_reverted,banking,test
1028,Was my top up reversed?,top_up_reverted,banking,test
1029,"I see my top-up was canceled, but why?",top_up_reverted,banking,test
1030,Do you know if my top-up has been cancelled?,top_up_reverted,banking,test
1031,has my top-up has been cancelled,top_up_reverted,banking,test
1032,My top-up was revoked.,top_up_reverted,banking,test
1033,Causes of top-up cancellation,top_up_reverted,banking,test
1034,The app reverted what I topped up.,top_up_reverted,banking,test
1035,Has my top up been reverted?,top_up_reverted,banking,test
1036,Im very upset as my top-up was canceled and I have no idea why.,top_up_reverted,banking,test
1037,My top-up has been cancelled.,top_up_reverted,banking,test
1038,On my last transaction it seem that my top-up was not successful.,top_up_reverted,banking,test
1039,I'd like to know why my top-up was canceled please.,top_up_reverted,banking,test
1040,I tried making an update to my balance using cheque just yesterday but it doesn't appear to have worked. Should this not be a faster process? I need you to please check over my account because something has went wrong.,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1041,How come I don't see my deposit in my account yet?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1042,Is there a reason why my account isn't updating because I used a check to  balance my account?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1043,"I don't know why the deposit I made a week ago still hasn't showed up, I really need the money now.",balance_not_updated_after_cheque_or_cash_deposit,banking,test
1044,I made a cash deposit almost a week ago but it's still not there!! please sort this out asap I need the money,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1045,Where is my cash deposit?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1046,How can I get the cash deposit to show up on my account?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1047,When will I see the cash I deposited this morning as available?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1048,cash from this morning has not deposited,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1049,Where is the cash from my cheque I recently deposited?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1050,Cash deposit to my account but it has not appeared.,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1051,"When I deposit cheques and cash, my balance does not update.",balance_not_updated_after_cheque_or_cash_deposit,banking,test
1052,I made a deposit this morning but it is still pending?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1053,cash deposit to my account has shown a red flag.,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1054,I have paid money into my account but it doesn't show.,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1055,The balance on my account wasn't updated after I made a depost.,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1056,Are cheques accepted to my account? Mine didn't seem to work.,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1057,I deposited a check but my balance is still the same.,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1058,IM still waiting for my account to update from a cash deposit?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1059,"I Submitted a cheque couple days ago, nothing happened to my account yet.Would you please check What could be the possible issue?",balance_not_updated_after_cheque_or_cash_deposit,banking,test
1060,Where is my deposit?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1061,My bank statement doesn't show the cash deposit I made recently.,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1062,My cash deposit from a week ago hasn't shown up. I need the money - how quickly can you sort this out?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1063,Why didn't my balance update after my cash or checque deposit?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1064,Why is the cash deposit not showing up in my account?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1065,I made a deposit of cash and check that has not been added to my balance.,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1066,Why hasn't my balance increased after depositing a check?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1067,Why does my account not accept cash deposits?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1068,What happened to the cash that I tried to deposit into my account? It's gone!,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1069,"I had a cheque deposited, but I still haven't seen the cash.",balance_not_updated_after_cheque_or_cash_deposit,banking,test
1070,"A cheque deposit hasn't posted to my account, when will my balance update?",balance_not_updated_after_cheque_or_cash_deposit,banking,test
1071,I submitted a cash deposit to my account but it hasn't posted yet.,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1072,I sent a cheque  a few days ago and nothing has happened to my account yet. Can you please check on this for me?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1073,Has the check I deposited cleared to I can get the cash?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1074,How long does it take to process cheque deposits?,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1075,How come my cash deposit is not showing up. This can't be right. There must be some mistake. Where did my cash go. You better not have lost it as I need this money asap.,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1076,I deposited cash this morning and I am still waiting,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1077,Balance hasn't been updated following a cheque or cash deposit,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1078,I tired to deposit some cash into my account but it's not there,balance_not_updated_after_cheque_or_cash_deposit,banking,test
1079,"I sent you a cheque couple days ago, nothing happened to my account yet! This is unacceptable, where is my money??",balance_not_updated_after_cheque_or_cash_deposit,banking,test
1080,I have a strange payment in my statement,card_payment_not_recognised,banking,test
1081,There is a charge on my card that I did not make,card_payment_not_recognised,banking,test
1082,I saw a payment i did not do,card_payment_not_recognised,banking,test
1083,There is a payment that is not mine in the app.  Please advise/,card_payment_not_recognised,banking,test
1084,An unauthorized payment is in my app,card_payment_not_recognised,banking,test
1085,I did not make this card payment.,card_payment_not_recognised,banking,test
1086,What should I do if I see a payment I didn't make?,card_payment_not_recognised,banking,test
1087,I found an unauthorized card payment,card_payment_not_recognised,banking,test
1088,there is a transaction on my account that i didnt make,card_payment_not_recognised,banking,test
1089,I don't recall making that payment?,card_payment_not_recognised,banking,test
1090,There are some payments with my card that I don't know where they are coming from. Just checked today and it's been since a couple days as well! What to I do? Can I revert this retrospectively? My card needs to be frozen immediately as well!,card_payment_not_recognised,banking,test
1091,Has someone accessed my card there are payments I did not make that are showing up on the app.,card_payment_not_recognised,banking,test
1092,There are some strange charges on my card that I didn't make from a few days ago.  Is my card stolen and if so should I cancel it?  Will I get refunded the charges?,card_payment_not_recognised,banking,test
1093,Why would there be a payment on my account I don't recognize?,card_payment_not_recognised,banking,test
1094,I have a payment I didn't do,card_payment_not_recognised,banking,test
1095,There is a payment that is not mine.,card_payment_not_recognised,banking,test
1096,Can you freeze my account?  I just saw there are transactions on my account that I don't recognize.  How can I fix this?,card_payment_not_recognised,banking,test
1097,There is a card payment I do not recognise.,card_payment_not_recognised,banking,test
1098,I don't recognise a card payment,card_payment_not_recognised,banking,test
1099,Payment i did not do,card_payment_not_recognised,banking,test
1100,"Please put a freeze on my card,  I am worried there has been some payments on it and I don't know what for.",card_payment_not_recognised,banking,test
1101,I think my statement has a fraudulent charge,card_payment_not_recognised,banking,test
1102,"I'm concerned about a payment that has recently been made on my card.  I do not recognize the name that the transaction went to, can you help me?",card_payment_not_recognised,banking,test
1103,What should I do to get transactions off of my account if I didn't make them?  My card must have been compromised and I need to freeze it asap!,card_payment_not_recognised,banking,test
1104,I have a payment listed in error.,card_payment_not_recognised,banking,test
1105,What can I do about some payments on my card I didn't make.  Please put a freeze on my card till we can figure this out.,card_payment_not_recognised,banking,test
1106,I'm not familiar with a card payment.,card_payment_not_recognised,banking,test
1107,I have an unauthorized transaction on my statement,card_payment_not_recognised,banking,test
1108,There is a payment in the App that is not mine.,card_payment_not_recognised,banking,test
1109,I don't know where this transaction came from?,card_payment_not_recognised,banking,test
1110,I see a charge on my account that I don't recall making. I feel like my account may have been compromised.,card_payment_not_recognised,banking,test
1111,"I know I didn't make this payment showing up on my card, I don't remember this person at all.",card_payment_not_recognised,banking,test
1112,Somebody used my card to make a purchase,card_payment_not_recognised,banking,test
1113,There's a recent charge on my card that I know I didn't make because I've never seen the name before. Can we investigate this?,card_payment_not_recognised,banking,test
1114,Some of my card payments look different than where I purchased products from. Why is that?,card_payment_not_recognised,banking,test
1115,There is a strange payment on my statement. What should I do?,card_payment_not_recognised,banking,test
1116,I think there has been a purchase made that wasn't by me.,card_payment_not_recognised,banking,test
1117,There is a fraudulent charge on my statement.,card_payment_not_recognised,banking,test
1118,What is the payment in my account that I did not do?,card_payment_not_recognised,banking,test
1119,In my statement there is a payment that is I do not recognize,card_payment_not_recognised,banking,test
1120,"I no longer live at my address on file, how do I change it?",edit_personal_details,banking,test
1121,How to change my address.,edit_personal_details,banking,test
1122,How do I update my details?,edit_personal_details,banking,test
1123,My address needs to be revised.,edit_personal_details,banking,test
1124,"got married, need to change account name",edit_personal_details,banking,test
1125,My address has changed.,edit_personal_details,banking,test
1126,got married and need to change name,edit_personal_details,banking,test
1127,I want to change my personal details.,edit_personal_details,banking,test
1128,I moved.  I need to update my details.,edit_personal_details,banking,test
1129,I need to edit the personal details section of my account,edit_personal_details,banking,test
1130,Where can I change my personal information after I move?,edit_personal_details,banking,test
1131,Where can I go to modify my detail?,edit_personal_details,banking,test
1132,How do I change my information?,edit_personal_details,banking,test
1133,I need to change my account details,edit_personal_details,banking,test
1134,I moved.  Where do I update my details?,edit_personal_details,banking,test
1135,I relocated and need to change my personal details.,edit_personal_details,banking,test
1136,I need to update my personal details,edit_personal_details,banking,test
1137,My address has changed. How do I report it?,edit_personal_details,banking,test
1138,I need to update my info.,edit_personal_details,banking,test
1139,How can I modify my details?,edit_personal_details,banking,test
1140,What do i have to do to change my name?,edit_personal_details,banking,test
1141,My address has updated and I need to change it.,edit_personal_details,banking,test
1142,Where can I go to update my personal profile?,edit_personal_details,banking,test
1143,Is it possible to edit my personal details on the app?,edit_personal_details,banking,test
1144,how can i change my details,edit_personal_details,banking,test
1145,I need help changing my last name on my account.,edit_personal_details,banking,test
1146,How do I update my current residence details?,edit_personal_details,banking,test
1147,how do i change name?,edit_personal_details,banking,test
1148,I need to change my name since I got married,edit_personal_details,banking,test
1149,I want to change my address.,edit_personal_details,banking,test
1150,how to change name,edit_personal_details,banking,test
1151,Can I change my information?,edit_personal_details,banking,test
1152,I need to update my current address,edit_personal_details,banking,test
1153,I have moved.  Where can I update my details?,edit_personal_details,banking,test
1154,I want to change my name.,edit_personal_details,banking,test
1155,Should I just wait until the post office sends a change of address form?,edit_personal_details,banking,test
1156,I need to change my name what do I do?,edit_personal_details,banking,test
1157,How can I edit my personal details?,edit_personal_details,banking,test
1158,How do I change my address?,edit_personal_details,banking,test
1159,What do I need to do to change the address on my account?,edit_personal_details,banking,test
1160,Why do you require so many details about my identity?,why_verify_identity,banking,test
1161,I'd rather not verify my identity.,why_verify_identity,banking,test
1162,do I need to verify my identity every time I log into my account?,why_verify_identity,banking,test
1163,Why am I required to verify my identity?,why_verify_identity,banking,test
1164,Can I make transfers before identity verification?,why_verify_identity,banking,test
1165,What is the need to verify my identity?,why_verify_identity,banking,test
1166,Do I have to do the identity check?,why_verify_identity,banking,test
1167,Can I use my account without verifying my identity?,why_verify_identity,banking,test
1168,Why is identity verification mandatory?,why_verify_identity,banking,test
1169,Do I have to do an identity check?,why_verify_identity,banking,test
1170,I would like to not have to do the identity verification.,why_verify_identity,banking,test
1171,"Can I still use my account, even though the identity verification has not passed yet?",why_verify_identity,banking,test
1172,Why do you require all my identity details?,why_verify_identity,banking,test
1173,Why do you need so much information to verify my identity?,why_verify_identity,banking,test
1174,What is the purpose for the identity check,why_verify_identity,banking,test
1175,I don't like that I have to fill out so much information about my identity.,why_verify_identity,banking,test
1176,What is the point of an identity check?,why_verify_identity,banking,test
1177,How come you need to know my identity?,why_verify_identity,banking,test
1178,"May I use my account now, even though the identity verification has not gone through yet?",why_verify_identity,banking,test
1179,Do I need to verify my identity to use my account?,why_verify_identity,banking,test
1180,Why am I required to do an identity check?,why_verify_identity,banking,test
1181,Why am I being asked to have an identity check,why_verify_identity,banking,test
1182,Can i make transactions before identity verification is complete?,why_verify_identity,banking,test
1183,Do I really need to verify my identity?,why_verify_identity,banking,test
1184,Why do I have to give you all of my identification details?,why_verify_identity,banking,test
1185,Why do you require so many identity details?,why_verify_identity,banking,test
1186,"Since my id hasn't been verified, when can I use my account?",why_verify_identity,banking,test
1187,I won't verify my identity.,why_verify_identity,banking,test
1188,I want to skip verification of my identity.,why_verify_identity,banking,test
1189,I do not wish to verify my identity.,why_verify_identity,banking,test
1190,Why do I have to verify my identity?,why_verify_identity,banking,test
1191,what is the identity check?,why_verify_identity,banking,test
1192,What other methods are there to verify my identity?,why_verify_identity,banking,test
1193,Do I need to verify my identity?,why_verify_identity,banking,test
1194,Do I need to verify my identity each time I wish to use my account?,why_verify_identity,banking,test
1195,Can I use my account if the identity verification is not complete?,why_verify_identity,banking,test
1196,Why is it asking me to verify my identity,why_verify_identity,banking,test
1197,Do I have to verify my identity?,why_verify_identity,banking,test
1198,Why do you need to know so much about me,why_verify_identity,banking,test
1199,Why did I need to verfiy my identity?,why_verify_identity,banking,test
1200,I cannot verify my identity,unable_to_verify_identity,banking,test
1201,I do not have what is required to prove my identity,unable_to_verify_identity,banking,test
1202,Why doesn't the app believe I am who I say I am?,unable_to_verify_identity,banking,test
1203,I am having trouble verifying my identity.,unable_to_verify_identity,banking,test
1204,what do i do if my verification failed,unable_to_verify_identity,banking,test
1205,It is impossible to verify my identity,unable_to_verify_identity,banking,test
1206,The app doesn't know it's me.,unable_to_verify_identity,banking,test
1207,I'm having trouble verifying my ID.,unable_to_verify_identity,banking,test
1208,app does not recognize me,unable_to_verify_identity,banking,test
1209,Help my verify my id.,unable_to_verify_identity,banking,test
1210,The app failed to verify my identity.,unable_to_verify_identity,banking,test
1211,I can't verify my ID.,unable_to_verify_identity,banking,test
1212,I can't prove my identity.,unable_to_verify_identity,banking,test
1213,I am not being recognized by the app.,unable_to_verify_identity,banking,test
1214,Why isn't my ID being verified?,unable_to_verify_identity,banking,test
1215,The app will not let me into my account.,unable_to_verify_identity,banking,test
1216,I am having trouble proving my identity.,unable_to_verify_identity,banking,test
1217,I cannot prove my own identity.,unable_to_verify_identity,banking,test
1218,My ID won't be verified!,unable_to_verify_identity,banking,test
1219,I can not get the app to know it is me.,unable_to_verify_identity,banking,test
1220,I can't verify my identity.,unable_to_verify_identity,banking,test
1221,The app doesn't recognize me.,unable_to_verify_identity,banking,test
1222,I am having difficulties to verify my identity.,unable_to_verify_identity,banking,test
1223,The app doesn't believe that I am me,unable_to_verify_identity,banking,test
1224,What's with not verifying my Id?,unable_to_verify_identity,banking,test
1225,What do i need to verify my id?,unable_to_verify_identity,banking,test
1226,"I tried verifying my ID, but it won't let me.",unable_to_verify_identity,banking,test
1227,How do I show this stupid system that this is really my identity?,unable_to_verify_identity,banking,test
1228,I am experiencing difficulty providing my identity.,unable_to_verify_identity,banking,test
1229,I a having trouble proving my identity,unable_to_verify_identity,banking,test
1230,How long will it take for my ID to verify?,unable_to_verify_identity,banking,test
1231,Why am I not able to verify my id?,unable_to_verify_identity,banking,test
1232,It doesn't let me verify my identity.,unable_to_verify_identity,banking,test
1233,app doesnt think its me,unable_to_verify_identity,banking,test
1234,Why am I having trouble verifying my id?,unable_to_verify_identity,banking,test
1235,I am having issues with identity verification,unable_to_verify_identity,banking,test
1236,The app won't let me log in as myself.,unable_to_verify_identity,banking,test
1237,Why can't I verify my identity?,unable_to_verify_identity,banking,test
1238,Why can't I verify my id?,unable_to_verify_identity,banking,test
1239,for some reason I am having a problem with verifying my identity.,unable_to_verify_identity,banking,test
1240,What do I do with my card PIN?,get_physical_card,banking,test
1241,Is the PIN delivered separately?,get_physical_card,banking,test
1242,I do not have my pin,get_physical_card,banking,test
1243,Are PIN separately?,get_physical_card,banking,test
1244,I cannot seem to find my PIN. Where is it?,get_physical_card,banking,test
1245,How do I set-up my PIN for the new card?,get_physical_card,banking,test
1246,How do I find my card PIN?,get_physical_card,banking,test
1247,is my card PIN saved in the app,get_physical_card,banking,test
1248,I don't know where to look to find my PIN.,get_physical_card,banking,test
1249,where in the app can i find out about my new pin,get_physical_card,banking,test
1250,Where in the app can I find my PIN?,get_physical_card,banking,test
1251,I just got my new card but am not sure how to check its PIN.,get_physical_card,banking,test
1252,do i need a pin,get_physical_card,banking,test
1253,"If I need a PIN for my card, where is it located?",get_physical_card,banking,test
1254,what is my card PIN,get_physical_card,banking,test
1255,And what about the Card's PIN?,get_physical_card,banking,test
1256,About this card PIN?,get_physical_card,banking,test
1257,I received my card but not my PIN.,get_physical_card,banking,test
1258,Why can't I see my PIN?,get_physical_card,banking,test
1259,what is the process for setting up a pin,get_physical_card,banking,test
1260,Does my PIN come with my card?,get_physical_card,banking,test
1261,Where can I find the card PIN?,get_physical_card,banking,test
1262,Why isn't my PIN available yet?,get_physical_card,banking,test
1263,Is my PIN located on my account somewhere?,get_physical_card,banking,test
1264,"Please help in finding my card PIN, thank you!",get_physical_card,banking,test
1265,Where is my PIN number located?,get_physical_card,banking,test
1266,I still don't have my pin.,get_physical_card,banking,test
1267,So what about the card PIN?,get_physical_card,banking,test
1268,I cannot locate the card PIN.,get_physical_card,banking,test
1269,I need my PIN,get_physical_card,banking,test
1270,Where can I find my PIN?,get_physical_card,banking,test
1271,When do I receive my PIN,get_physical_card,banking,test
1272,Help me find my card pin!,get_physical_card,banking,test
1273,Is PIN delivered separately?,get_physical_card,banking,test
1274,I can not find my card pin.,get_physical_card,banking,test
1275,What do I need to do for a PIN?,get_physical_card,banking,test
1276,Why can't I find my PIN?,get_physical_card,banking,test
1277,Where is the card PIN?,get_physical_card,banking,test
1278,What is my card's PIN?,get_physical_card,banking,test
1279,where can user find pin?,get_physical_card,banking,test
1280,I like to Mastercard rather than Visa.,visa_or_mastercard,banking,test
1281,Do I qualify for a visa card?,visa_or_mastercard,banking,test
1282,How do I get a visa card?,visa_or_mastercard,banking,test
1283,Do you guys accept Visa or Mastercard?,visa_or_mastercard,banking,test
1284,Are both Visa and Mastercard accepted?,visa_or_mastercard,banking,test
1285,Do you guys accept mastercard or visa?,visa_or_mastercard,banking,test
1286,Are both Visa and Mastercard offered?,visa_or_mastercard,banking,test
1287,Can you give me a visa?,visa_or_mastercard,banking,test
1288,How to decide if I get a Visa or Mastercard?,visa_or_mastercard,banking,test
1289,Can I get a mastercard?,visa_or_mastercard,banking,test
1290,What steps must I follow to get a Visa credit card?,visa_or_mastercard,banking,test
1291,I'd rather get a Mastercard,visa_or_mastercard,banking,test
1292,Do I get a choice between Visa and Mastercard?,visa_or_mastercard,banking,test
1293,What do I have to do to get a Visa credit card?,visa_or_mastercard,banking,test
1294,I would prefer a visa card,visa_or_mastercard,banking,test
1295,May I choose between Visa and Mastercard?,visa_or_mastercard,banking,test
1296,Am I allowed to use any card to make a payment?,visa_or_mastercard,banking,test
1297,What are the available cards?,visa_or_mastercard,banking,test
1298,I want to get Visa and Mastercard,visa_or_mastercard,banking,test
1299,Am I able to choose my card?,visa_or_mastercard,banking,test
1300,are both visa and mastercard available to me?,visa_or_mastercard,banking,test
1301,Do you do Visa or Mastercard?,visa_or_mastercard,banking,test
1302,How do I select a Mastercard instead of a Visa?,visa_or_mastercard,banking,test
1303,I would like to apply for a visa card.,visa_or_mastercard,banking,test
1304,Do I get to choose between Visa and Mastercard?,visa_or_mastercard,banking,test
1305,We need both a visa and a Mastercard.,visa_or_mastercard,banking,test
1306,Hello. Can you tell me if you use Visa or Mastercard?,visa_or_mastercard,banking,test
1307,I'd like more information about choosing a Visa or Mastercard.,visa_or_mastercard,banking,test
1308,Do you have Visa or Matercard?,visa_or_mastercard,banking,test
1309,Is it possible to have both a Visa and a Mastercard from you?,visa_or_mastercard,banking,test
1310,I like Mastercard better.,visa_or_mastercard,banking,test
1311,Do you offer Visa or Mastercard?,visa_or_mastercard,banking,test
